airline_handle,id_str,created_at,tweet,retweet_count,favorite_count,lang,in_reply_to_status_id_str,user_id_str,place_country_code,place_full_name,place_type,sentiment
SouthwestAir,9.66041E+17,Tue Feb 20 20:04:13 +0000 2018,@mmajapjunkie @SouthwestAir hell ya! you were staying at the Monte Carlo ya? or have before?,0,0,en,9.66041E+17,7.11389E+17,,,,negative
SouthwestAir,9.66041E+17,Tue Feb 20 20:03:31 +0000 2018,@SouthwestAir I appreciate that the tickets were refunded  but we're still out $1300 in difference in last min tickâ€_ https://t.co/kvqttABlBq,0,0,en,9.66036E+17,18290242,,,,negative
SouthwestAir,9.66041E+17,Tue Feb 20 20:03:21 +0000 2018,@eshaknowsmma_ @SouthwestAir I'll be there! Every year!,0,1,en,9.6604E+17,7.58537E+17,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 20:02:33 +0000 2018,RT @SouthwestAir: @GABBYISJUICY Planning trips is our bread and butter! Book your getaway now! ^SC https://t.co/pF7IqZipIH https://t.co/Wr0â€_,1,0,en,,301203510,,,,neutral
SouthwestAir,9.6604E+17,Tue Feb 20 20:02:25 +0000 2018,.@BWI_Airport: why did it take 40 minutes to get bags from @SouthwestAir flight 411 from Las Vegas?,0,0,en,,86374592,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 20:02:16 +0000 2018,My TOP 5 Airport Race @southwestair ODDS: 1 TALL MAMA 9:2 BUSINESS MAN WORKING 3:1 TEENAGE PROM QUEEN 50:1 @deltaâ€_ https://t.co/TyDzvNxu9n,0,3,en,,582050750,,,,positive
SouthwestAir,9.6604E+17,Tue Feb 20 20:01:39 +0000 2018,@MikeLydon @hblackson Hey Mike - @PPS_Placemaking and @SouthwestAir lent a helping hand in that transformation tooâ€_ https://t.co/lBUeJm4gW9,1,6,en,9.65363E+17,369901950,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 20:01:24 +0000 2018,@SouthwestAir Aye nah I actually appreciate this @SouthwestAir lol,0,0,en,9.66026E+17,96857234,US,Hoboken  NJ,city,positive
SouthwestAir,9.6604E+17,Tue Feb 20 20:00:25 +0000 2018,Idc what anyone says... @SouthwestAir is the best. Free bags  decent prices (especially their sales) &amp; their customâ€_ https://t.co/KwEbP5Konr,0,0,en,,2570281615,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 20:00:15 +0000 2018,@MNero83 Donâ€™t even get me started airline companies are biggest crooks and criminals ever! Especiallyâ€_ https://t.co/tTHlPAeusU,0,0,en,9.66039E+17,8.18928E+17,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 19:59:57 +0000 2018,I'll be in Vegas July 3rd-8th for International Fight Week!! @SouthwestAir is what's uuuuup. I literally just boughâ€_ https://t.co/hL978XYEzJ,0,9,en,,7.11389E+17,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 19:59:48 +0000 2018,Got a second degree burn on my thigh due to a spilled cup of hot water during my @SouthwestAir flight. https://t.co/eSsEpl4Y2s,1,2,en,,372993069,,,,negative
SouthwestAir,9.6604E+17,Tue Feb 20 19:59:01 +0000 2018,@SouthwestAir can someone contact me? Iâ€™m on a flight out of ATL to PHX tomorrow but would like to change to tonight.,0,0,en,,17519052,US,Atlanta  GA,city,negative
SouthwestAir,9.66039E+17,Tue Feb 20 19:58:50 +0000 2018,@gmedaigleadudd @gilmoregators05 @SouthwestAir @amsmithscience @CCISD So Awesome!,0,0,en,9.6469E+17,2534268277,,,,negative
SouthwestAir,9.66039E+17,Tue Feb 20 19:58:42 +0000 2018,@AskTSA Well his bag is on of the 10% every Mon/Fri. Please look at your cameras at AUS / EWR. @united /â€_ https://t.co/YohRgwf6cu,0,0,en,9.66036E+17,52866920,,,,negative
SouthwestAir,9.66039E+17,Tue Feb 20 19:58:15 +0000 2018,RT @TulipGroveES: Thanks to our pencil partners @SouthwestAir we have supplies for a LEGO wall! @MetroSchools @MNPSNortheast #hooray https:â€_,4,0,en,,2875507539,,,,neutral
SouthwestAir,9.66039E+17,Tue Feb 20 19:57:48 +0000 2018,@DrBobbyS @SouthwestAir Yes. Have fun and post lots of pics!,0,1,en,9.66008E+17,556096706,,,,negative
SouthwestAir,9.66039E+17,Tue Feb 20 19:57:24 +0000 2018,@SouthwestAir I didnâ€™t. Lady beside me was super nice but this little boy kicked the back of my seat the whole time. ,0,0,en,9.66035E+17,116617475,,,,positive
SouthwestAir,9.66039E+17,Tue Feb 20 19:57:19 +0000 2018,@naleea @whydontwemusic @SouthwestAir NALEEA I HOPE U WIN GNFBGGBGGG,0,1,en,9.65671E+17,3107907342,,,,neutral
SouthwestAir,9.66039E+17,Tue Feb 20 19:57:02 +0000 2018,@AmericanAir Lol every time I complain to you guys  nothing gets done. @SouthwestAir knows what's good!,0,0,en,9.66039E+17,912928771,,,,neutral
SouthwestAir,9.66039E+17,Tue Feb 20 19:57:02 +0000 2018,Wheels up again on my private jet. Well  it's really  Southwest... @southwestair .. Headed toâ€_ https://t.co/5A0Mb3jFpm,0,0,en,,20052143,,,,positive
SouthwestAir,9.66039E+17,Tue Feb 20 19:55:34 +0000 2018,@SouthwestAir PHX is a major city and a hub for you. Canâ€™t expect you to control weather but you can control routesâ€_ https://t.co/RZoCVdQjup,0,0,en,,29325073,US,Chicago  IL,city,negative
SouthwestAir,9.66039E+17,Tue Feb 20 19:55:31 +0000 2018,thereâ€™s still time to vote! help get me onstage at @LuckReunion presented by @SouthwestAir   https://t.co/mnwevREAyR,2,1,en,,24398302,,,,negative
SouthwestAir,9.66039E+17,Tue Feb 20 19:55:21 +0000 2018,@SouthwestAir flight 284 the airplane is waiting for 2 captains . Please send ASAP! This flight is already 2.5 hours late,0,0,en,,347263540,,,,negative
SouthwestAir,9.66038E+17,Tue Feb 20 19:53:52 +0000 2018,@LilFamAdventure @SouthwestAir @SimpLiveLove @fullvanfun @TravelWell4Less @bigflavorsblog @momexploresâ€_ https://t.co/yL7Jh4OVMB,0,6,en,9.65996E+17,229345359,,,,negative
SouthwestAir,9.66038E+17,Tue Feb 20 19:53:28 +0000 2018,Dealing with rude @SouthwestAir agents is getting old. Flight was canceled and phone agent was helpful and said sheâ€_ https://t.co/j8AXKIyEWS,0,0,en,,25600622,,,,negative
SouthwestAir,9.66038E+17,Tue Feb 20 19:52:36 +0000 2018,@SouthwestAir not going to get home until 6 or 7pm now and I signed up for a 1:40pm arrival. Why canâ€™t you guys addâ€_ https://t.co/RVuv7M67p1,0,0,en,,29325073,US,Chicago  IL,city,negative
SouthwestAir,9.66038E+17,Tue Feb 20 19:51:49 +0000 2018,@Derrick_NOLA @SouthwestAir @SouthwestAir rules. @united drools.,0,1,en,9.65983E+17,24650733,US,San Diego  CA,city,negative
SouthwestAir,9.66038E+17,Tue Feb 20 19:51:30 +0000 2018,#RapidRewards turns flights into custom works of art by Joshua Davis in @SouthwestAir Heart of Travel. https://t.co/qAfYch6gPU,0,1,en,,17933112,,,,neutral
SouthwestAir,9.66037E+17,Tue Feb 20 19:50:25 +0000 2018,@SouthwestAir Y'all passing out tickets ? Ha,0,0,en,9.66037E+17,49719703,,,,neutral
SouthwestAir,9.66037E+17,Tue Feb 20 19:48:26 +0000 2018,ok @SouthwestAir I said nice things  obviously spoke too soon.  You donâ€™t control the weather  not your fault.  I kâ€_ https://t.co/dupBbT4Mcf,0,0,en,,7.13886E+17,,,,negative
SouthwestAir,9.66037E+17,Tue Feb 20 19:47:05 +0000 2018,RT @AbbyEden: .@SouthwestAir is canceling flights out of @KCIAirport between 9 am to 1 pm today due to weather.  #fox4kc,2,0,en,,9.32984E+17,,,,neutral
SouthwestAir,9.66036E+17,Tue Feb 20 19:46:51 +0000 2018,Thank you @SouthwestAir for having free checked bags! When you have a toddler  they need a lot of stuff #firstflight https://t.co/kTJsYsGR8B,0,11,en,,460739961,US,Moon  PA,city,positive
SouthwestAir,9.66036E+17,Tue Feb 20 19:46:49 +0000 2018,RT @L1LDebbie: Omg @SouthwestAir called me &amp; i talked to the nicest woman   they love me they support Lil Debbie so thank you for having awâ€_,6,0,en,,221548902,,,,positive
SouthwestAir,9.66036E+17,Tue Feb 20 19:46:34 +0000 2018,@L1LDebbie @SouthwestAir Wow! Being social on social media can really help! Imagine if @L1LDebbie didnâ€™t post anythâ€_ https://t.co/v5apo58MRj,0,0,en,9.66024E+17,221548902,,,,positive
SouthwestAir,9.66036E+17,Tue Feb 20 19:46:17 +0000 2018,@SouthwestAir The recovery questions and answers are not syncing. Iâ€™ve tried. Several times.,0,0,en,9.66036E+17,80612921,,,,negative
SouthwestAir,9.66036E+17,Tue Feb 20 19:45:32 +0000 2018,@L1LDebbie @SouthwestAir Told you!!  Youâ€™re welcome. Hit me up if you wanna come TX,0,0,en,9.66024E+17,189820537,,,,positive
SouthwestAir,9.66036E+17,Tue Feb 20 19:45:17 +0000 2018,@SouthwestAir Thanks for being awesome! :),0,0,en,,12091862,,,,positive
SouthwestAir,9.66036E+17,Tue Feb 20 19:45:00 +0000 2018,RT @CentralFLJwJ: .@SouthwestAir the @MCO wants to privatize TSA. Can you afford customers missing flights because of long waiting lines anâ€_,2,0,en,,151107958,,,,negative
SouthwestAir,9.66036E+17,Tue Feb 20 19:44:54 +0000 2018,RT @SouthwestAir: @wetravel4u614 Work hard  travel hard! Don't miss our fare sale! ^SC https://t.co/XLV3kvoqjs https://t.co/DFALeEV9Br,1,0,en,,8.4609E+17,,,,negative
SouthwestAir,9.66036E+17,Tue Feb 20 19:43:36 +0000 2018,@SouthwestAir Thanks ,0,0,en,9.66008E+17,734101386,,,,positive
SouthwestAir,9.66035E+17,Tue Feb 20 19:41:32 +0000 2018,@SouthwestAir You have any specials for August 2017 flight from Detroit to Oakland  CA?,0,0,en,9.66034E+17,37067541,,,,neutral
SouthwestAir,9.66035E+17,Tue Feb 20 19:41:28 +0000 2018,@SouthwestAir sitting at HOU for over an hour on the tarmac for a weather delayed flight (not your fault)  I calledâ€_ https://t.co/VSbrzjQHwN,0,0,en,,57532142,,,,negative
SouthwestAir,9.66035E+17,Tue Feb 20 19:39:41 +0000 2018,@elizabeiih @ALT1057FM @joywave @SouthwestAir done!,0,1,en,9.65979E+17,9.12129E+17,,,,negative
SouthwestAir,9.66035E+17,Tue Feb 20 19:39:29 +0000 2018,I just entered to see @Joywave on the @SouthwestAIR #SoundStage  https://t.co/D0N6Kl2bTj,0,1,en,,9.12129E+17,,,,neutral
SouthwestAir,9.66034E+17,Tue Feb 20 19:35:21 +0000 2018,Gonna do my best to never fly American again. @SouthwestAir  &amp; @JetBlue 4ever!!!!,0,1,en,9.66034E+17,69449469,US,Los Angeles  CA,city,negative
SouthwestAir,9.66033E+17,Tue Feb 20 19:33:54 +0000 2018,$200 change fee on @AmericanAir... I bet @SouthwestAir has more 1/2 birthday spirit than that,0,4,en,,19501158,,,,neutral
SouthwestAir,9.66033E+17,Tue Feb 20 19:33:17 +0000 2018,@SouthwestAir Thanks  indeed it was! ,0,0,en,9.66032E+17,14500782,,,,positive
SouthwestAir,9.66032E+17,Tue Feb 20 19:30:48 +0000 2018,@cpascalar @sangramvajre @Inc Humans learn the bible is a fairytale! The pope is found out to be a child molestingâ€_ https://t.co/sxPUr34ItG,0,0,en,9.65639E+17,8.77373E+17,US,Denver  CO,city,neutral
SouthwestAir,9.66032E+17,Tue Feb 20 19:30:45 +0000 2018,@SouthwestAir #swair flight from Denver 2 SLC now-about 12 SW members flying as passengers &amp; all sitting @ aisle seats in their own row WTF?,0,0,en,,161748083,,,,negative
SouthwestAir,9.66032E+17,Tue Feb 20 19:29:27 +0000 2018,@SouthwestAir Sorry southwest  itâ€™s only a four hour drive. ,0,0,en,9.66026E+17,126142723,US,West Memphis  AR,city,negative
SouthwestAir,9.66032E+17,Tue Feb 20 19:27:26 +0000 2018,Contest:  From @SouthwestAir  enter by 3/16 for a chance to win a Nintendo Switch console and a trip!â€_ https://t.co/oXngJnn1rx,0,0,en,,19366163,,,,neutral
SouthwestAir,9.66031E+17,Tue Feb 20 19:26:33 +0000 2018,@SouthwestAir @Delta And also because SWA would kill us in court  and are already refusing financial compensation fâ€_ https://t.co/kvVrG3IxDh,0,0,en,9.66027E+17,18290242,,,,negative
SouthwestAir,9.66031E+17,Tue Feb 20 19:26:19 +0000 2018,Great couple of days in Sunny â˜€ï¸è #Scottsdale #Phoenix next stop #SanDiego courtesy of @SouthwestAir #ChasingZeroHairLoss,1,2,en,,2978348969,US,Phoenix  AZ,city,negative
SouthwestAir,9.66031E+17,Tue Feb 20 19:25:45 +0000 2018,@SouthwestAir I know you have unaccompanied minor service  but what about an unaccompanied 80 yr old who gets a litâ€_ https://t.co/yqDIeIm0H8,0,0,en,,15920670,,,,negative
SouthwestAir,9.66031E+17,Tue Feb 20 19:25:09 +0000 2018,@SouthwestAir - will you bring back nonstop flights from San Diego to Spokane in the summertime?,0,0,en,,22225148,,,,neutral
SouthwestAir,9.66031E+17,Tue Feb 20 19:24:23 +0000 2018,@SouthwestAir please prevent employee from ageism discrimination @INDairport,0,0,en,,7.98935E+17,,,,negative
SouthwestAir,9.66031E+17,Tue Feb 20 19:24:03 +0000 2018,Sometimes we find data that backs up an existing narrative. And sometimes we find data that just raises a bunch ofâ€_ https://t.co/jL6ReGjXSi,1,1,en,,9.54342E+17,,,,neutral
SouthwestAir,9.66031E+17,Tue Feb 20 19:23:22 +0000 2018,@SouthwestAir Yâ€™all got free plane tickets for broke people?,0,0,en,9.6603E+17,4393117824,,,,negative
SouthwestAir,9.6603E+17,Tue Feb 20 19:22:18 +0000 2018,Don't check your bags with @SouthwestAir. They're 2 for 2 on losing my luggage ,0,0,en,,477459749,US,San Diego  CA,city,negative
SouthwestAir,9.6603E+17,Tue Feb 20 19:22:14 +0000 2018,@SouthwestAir Omg  you guys! ,0,0,en,9.6603E+17,912928771,,,,positive
SouthwestAir,9.6603E+17,Tue Feb 20 19:21:04 +0000 2018,@L1LDebbie @SouthwestAir Glad they worked it out for u friend.  U had me worried and upset too!  Wooosaww xo,0,0,en,9.66024E+17,78409887,,,,negative
SouthwestAir,9.6603E+17,Tue Feb 20 19:20:57 +0000 2018,@E_T0WNE @SouthwestAir Yâ€™all got every other day of the week tho,0,3,en,9.6603E+17,9.26097E+17,US,Charlotte  NC,city,negative
SouthwestAir,9.6603E+17,Tue Feb 20 19:20:17 +0000 2018,@stephenstweets_ @SouthwestAir Yâ€™all already have Saturdays gtfo,0,0,en,9.66005E+17,122791682,,,,negative
SouthwestAir,9.6603E+17,Tue Feb 20 19:19:47 +0000 2018,RT @stephenstweets_: @SouthwestAir @E_T0WNE what about boys trip  southwest?,1,0,en,,122791682,,,,positive
SouthwestAir,9.66029E+17,Tue Feb 20 19:18:59 +0000 2018,@SouthwestAir hey how do i get  mileage points on my last travel?,0,0,en,,839867300,,,,neutral
SouthwestAir,9.66029E+17,Tue Feb 20 19:18:10 +0000 2018,Air passenger traffic at RSW up 8.2% compared to last January  with @SouthwestAir and @Delta the top two airlines fâ€_ https://t.co/46EHsmpm0h,0,1,en,,570570171,US,Florida  USA,admin,negative
SouthwestAir,9.66029E+17,Tue Feb 20 19:17:57 +0000 2018,@SouthwestAir can you help with logging into my rapid rewards account,0,0,en,,80612921,,,,neutral
SouthwestAir,9.66029E+17,Tue Feb 20 19:16:14 +0000 2018,Just got off the phone with @SouthwestAir  who decided it was OK to keep $100 of my hard earned #MiddleClassMoney bâ€_ https://t.co/geHssi7aBA,0,0,en,,33820882,US,Flagstaff  AZ,city,negative
SouthwestAir,9.66029E+17,Tue Feb 20 19:15:28 +0000 2018,Thankful for an airline to always do its best to accommodate its customers! We luv @SouthwestAir AWESOME service atâ€_ https://t.co/pzMo8jDgKb,0,0,en,,49671495,US,Dallas  TX,city,positive
SouthwestAir,9.66028E+17,Tue Feb 20 19:13:47 +0000 2018,@bigflavorsblog @SouthwestAir @SimpLiveLove @fullvanfun @TravelWell4Less @momexplores @kidsareatrip Iâ€™ll try ,0,0,en,9.66024E+17,1069089829,US,Florida  USA,admin,negative
SouthwestAir,9.66028E+17,Tue Feb 20 19:13:45 +0000 2018,@SouthwestAir Preciate it fam,0,0,en,9.66028E+17,78440176,,,,neutral
SouthwestAir,9.66028E+17,Tue Feb 20 19:13:21 +0000 2018,This was the beginning of my day. Beautiful sunrise at the airport on my way to @Pubcon at @UTAustin Confernce Centâ€_ https://t.co/toTX2pETbn,1,4,en,,14500782,,,,positive
SouthwestAir,9.66028E+17,Tue Feb 20 19:12:52 +0000 2018,@SouthwestAir usually youâ€™re my FAVE airline but Iâ€™ve had the worst experience with the last 2 flights. Both ways hâ€_ https://t.co/ZzUASysNQd,0,0,en,,30575718,,,,negative
SouthwestAir,9.66028E+17,Tue Feb 20 19:11:27 +0000 2018,@SouthwestAir Thank you,0,1,en,9.65984E+17,41534846,,,,positive
SouthwestAir,9.66027E+17,Tue Feb 20 19:11:14 +0000 2018,I love @SouthwestAir  but I hate a full flight when Iâ€™m flying alone.,0,0,en,,116617475,,,,negative
SouthwestAir,9.66027E+17,Tue Feb 20 19:11:08 +0000 2018,Mission socks-cessfulâù_ï¸èThank you again @SouthwestAir for being such a great #brand https://t.co/6ATYNXKPZR,0,0,en,,7.2519E+17,US,San Francisco  CA,city,positive
SouthwestAir,9.66027E+17,Tue Feb 20 19:09:48 +0000 2018,Thank you @SouthwestAir for a safe landing in Nashville. âœˆï¸èCanâ€™t wait to see these three sweet girls after a while!â€_ https://t.co/b58RhLB0EA,1,34,en,,21689315,,,,positive
SouthwestAir,9.66027E+17,Tue Feb 20 19:09:33 +0000 2018,@SouthwestAir Howâ€™d have guess?,0,0,en,9.66023E+17,7.35542E+17,,,,negative
SouthwestAir,9.66027E+17,Tue Feb 20 19:09:05 +0000 2018,@AmericanAir Thanks for making my airline choice easier moving forward. A four delay is unacceptable and will not bâ€_ https://t.co/7mzgdeNtMk,0,0,en,9.66019E+17,7.53263E+17,,,,negative
SouthwestAir,9.66027E+17,Tue Feb 20 19:09:04 +0000 2018,Bizav via the company Plane @SouthwestAir.  The two actually go nice together. #bizavworks #companyplane #ilovetofly #falconlady #jetbroker,0,2,en,,2349347407,US,William P Hobby Airport (HOU),poi,negative
SouthwestAir,9.66027E+17,Tue Feb 20 19:08:13 +0000 2018,"@SouthwestAir @Delta At this point in the game  you may be asking yourself  ""Why is she still on about this?""  Becaâ€_ https://t.co/xrc7FrHE4r",0,0,en,9.66026E+17,18290242,,,,negative
SouthwestAir,9.66027E+17,Tue Feb 20 19:07:51 +0000 2018,@SouthwestAir thanks for a great trip #roundtrip #BWItoMCO although Iâ€™m missing the warmth already! #wheelsup https://t.co/TD4LSVrEUD,0,0,en,,61498975,,Orlando International Airport (MCO),poi,neutral
SouthwestAir,9.66027E+17,Tue Feb 20 19:07:29 +0000 2018,@SouthwestAir touche... but crowded Florida beaches in the spring are a good thing...  don't ya think?,0,0,en,9.66008E+17,31220899,,,,neutral
SouthwestAir,9.66027E+17,Tue Feb 20 19:07:24 +0000 2018,@Agent_Greg @SouthwestAir I need some Lawrence crepes,0,0,en,9.66026E+17,296872137,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:07:16 +0000 2018,@SouthwestAir got delayed originally and now have been sitting on the runway in a plane with no AC for over two houâ€_ https://t.co/M28aJtSxq8,0,0,en,,3068644974,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:07:07 +0000 2018,@SouthwestAir I am flying southwest! Excited for the trip &lt;3,0,0,en,9.66025E+17,955113697,,,,positive
SouthwestAir,9.66026E+17,Tue Feb 20 19:06:50 +0000 2018,@DCWhoha @SouthwestAir it says you will never leave and be trapped in the land of rock chalk for life,0,0,en,9.66026E+17,55302061,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:05:33 +0000 2018,@SouthwestAir Maybe they'd feel better giving money directly to another airline? I have a @Delta Skymiles account â€_ https://t.co/s9aKqsU64Z,0,0,en,9.66026E+17,18290242,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:04:56 +0000 2018,@SouthwestAir I'll be flying @SouthwestAir in 2 weeks! See ya then.,0,0,en,9.66026E+17,190354452,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:04:56 +0000 2018,So  @SouthwestAir has made it abundantly clear they do not financially compensate their customers when SW cancels their flights.,1,0,en,,18290242,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:04:28 +0000 2018,@Agent_Greg @SouthwestAir Iâ€™m sitting on the plane.Please keep telling me whatâ€™s happening lol,0,0,en,9.66025E+17,296872137,,,,negative
SouthwestAir,9.66026E+17,Tue Feb 20 19:03:36 +0000 2018,@L1LDebbie @SouthwestAir Nice to have support from a damn airline   can't even get none from my family,0,0,en,9.66024E+17,1040157260,,,,negative
SouthwestAir,9.66025E+17,Tue Feb 20 19:03:07 +0000 2018,Why do I ever fly @AmericanAir? Coffee machine broken  tray table broken  and we had to take a bus to the terminalâ€_ https://t.co/ZkmwaYZZLv,0,1,en,,912928771,,,,negative
SouthwestAir,9.66025E+17,Tue Feb 20 19:02:46 +0000 2018,@tadousay @SouthwestAir Yikes. My Dad just got tickets to Italy for $550. I hear ya though. Sorry girl! Just so much!,0,0,en,9.66025E+17,1244519869,,,,neutral
SouthwestAir,9.66025E+17,Tue Feb 20 19:02:20 +0000 2018,@DCWhoha @SouthwestAir i know which flight you talkin about...i'm a guru remember?  at least you're taxiing now https://t.co/IIL6XpHSYo,0,0,en,9.66025E+17,55302061,,,,negative
SouthwestAir,9.66025E+17,Tue Feb 20 19:01:51 +0000 2018,@SouthwestAir If you have any jobs for an over-educated Historian w/a sense of humor looking to get back to work inâ€_ https://t.co/UtLoKTQFNu,0,0,en,9.66024E+17,333522995,,,,neutral
SouthwestAir,9.66025E+17,Tue Feb 20 19:01:39 +0000 2018,@Agent_Greg @SouthwestAir Nope. Flight 1178.,0,0,en,9.66025E+17,296872137,,,,negative
SouthwestAir,9.66025E+17,Tue Feb 20 19:01:27 +0000 2018,@SouthwestAir Gonna have to disagree. I've only got Chicago or Baltimore as options. In February. #ISaidSun,0,0,en,9.66022E+17,167478799,,,,neutral
SouthwestAir,9.66025E+17,Tue Feb 20 18:59:50 +0000 2018,@DCWhoha @SouthwestAir little egregious there with the 5 hour delay statement...flight aware tells me it's 2 hoursâ€_ https://t.co/P2CmAh4Uxq,0,0,en,9.66024E+17,55302061,,,,negative
SouthwestAir,9.66025E+17,Tue Feb 20 18:59:43 +0000 2018,@HeatherLuvsDuke @SouthwestAir They're my fave  but since moving to Idaho  it's only been the affordable choice wheâ€_ https://t.co/jgMJUXaNep,0,1,en,9.66023E+17,14215524,,,,positive
SouthwestAir,9.66024E+17,Tue Feb 20 18:58:44 +0000 2018,Hey #Bobcats! Join us tonight at 5pm for a Bobcat Career Chat with @SouthwestAir! #hireabobcat #TXST https://t.co/oVbwefqU6L,0,1,en,,17050737,US,San Marcos  TX,city,neutral
SouthwestAir,9.66024E+17,Tue Feb 20 18:58:26 +0000 2018,@DionTheDude @SouthwestAir These cats never sleep,0,1,en,9.66019E+17,243920075,US,Hayward  CA,city,negative
SouthwestAir,9.66024E+17,Tue Feb 20 18:57:51 +0000 2018,Moved to Cali 7mos ago &amp; would love to take Rubi Flores back to our roots! Live Music  Coâ€™Beer n Texas Sunsets atâ€_ https://t.co/xhAaQizool,0,0,en,,58685608,,,,positive
SouthwestAir,9.66024E+17,Tue Feb 20 18:57:39 +0000 2018,@LilFamAdventure @SouthwestAir @SimpLiveLove @fullvanfun @TravelWell4Less @momexplores @kidsareatrip Nice!! Enjoy your trip!,0,4,en,9.65996E+17,323447919,US,Ossining  NY,city,positive
SouthwestAir,9.66024E+17,Tue Feb 20 18:56:37 +0000 2018,Omg @SouthwestAir called me &amp; i talked to the nicest woman   they love me they support Lil Debbie so thank you forâ€_ https://t.co/1Fx0pF1sar,6,93,en,,434423224,,,,positive
SouthwestAir,9.66024E+17,Tue Feb 20 18:56:21 +0000 2018,@DCWhoha @SouthwestAir where you flying to?,0,0,en,9.66022E+17,55302061,,,,neutral
SouthwestAir,9.66023E+17,Tue Feb 20 18:54:59 +0000 2018,@tadousay @SouthwestAir Unfortunately I never get to take this airlines as the sales never help me out! Hope you geâ€_ https://t.co/SpgpbEmCvE,0,0,en,9.66004E+17,1244519869,,,,neutral
SouthwestAir,9.66023E+17,Tue Feb 20 18:54:17 +0000 2018,"@SouthwestAir And why can't I send an email? Your site says ""drop us a line"" but there isnt an email available andâ€_ https://t.co/Q4tXuTQah2",0,0,en,9.6601E+17,9.65697E+17,,,,negative
SouthwestAir,9.66023E+17,Tue Feb 20 18:53:39 +0000 2018,I LOVE @SouthwestAir! I've only flew them a few times  but they've got the BEST people  in all facets of their busiâ€_ https://t.co/u6R8UYK47i,0,0,en,,333522995,,,,positive
SouthwestAir,9.66023E+17,Tue Feb 20 18:53:09 +0000 2018,@SouthwestAir Yeah I don't need deals I already work for  Delta Airlines.,0,0,en,9.66016E+17,20715454,,,,neutral
SouthwestAir,9.66023E+17,Tue Feb 20 18:52:13 +0000 2018,RT @SouthwestAir: @NatEdwards723 Your travel goals mean a lot to us! Get to booking! ^SC https://t.co/8NfMlOt53T https://t.co/SHgddgiwHZ,1,0,en,,3666961042,,,,neutral
SouthwestAir,9.66022E+17,Tue Feb 20 18:51:12 +0000 2018,Do you love to tell a story using visuals? @SouthwestAir is looking for a Visual Communication Intern to join theirâ€_ https://t.co/FxWlQkZupn,0,0,en,,93240602,,,,neutral
SouthwestAir,9.66022E+17,Tue Feb 20 18:49:50 +0000 2018,Weâ€™ve been delayed for 5 hours  yet we get to watch other planes  operating on schedule  get treated for ice beforeâ€_ https://t.co/tzWwpfjI3z,0,0,en,,296872137,,,,negative
SouthwestAir,9.66022E+17,Tue Feb 20 18:48:51 +0000 2018,GREAT VIDEO! Tennessee's @ApplingMiddle school dance team steps up with the  pre-flight entertainment whenâ€_ https://t.co/pSdUTATLmm,1,1,en,,15959545,,,,positive
SouthwestAir,9.66022E+17,Tue Feb 20 18:48:41 +0000 2018,@L1LDebbie @SouthwestAir @SouthwestAir should let @L1LDebbie fly around wherever and whenever she damn pleases w/ aâ€_ https://t.co/j1IjCvd9Od,0,2,en,9.66012E+17,4634682200,,,,negative
SouthwestAir,9.66022E+17,Tue Feb 20 18:48:21 +0000 2018,@SouthwestAir When does your fall schedule come out? I was looking to travel to Orlando ,0,0,en,9.66007E+17,3666961042,US,Chicago  IL,city,neutral
SouthwestAir,9.66022E+17,Tue Feb 20 18:48:17 +0000 2018,@SouthwestAir Yâ€™all got military discount ? https://t.co/ZtBH85UCHV,0,0,en,9.66002E+17,783768516,,,,neutral
SouthwestAir,9.66022E+17,Tue Feb 20 18:47:48 +0000 2018,GREAT VIDEO! @ApplingMiddle school dance team steps up with the  pre-flight entertainment when @SouthwestAir agentsâ€_ https://t.co/M4ZfPYeBln,0,5,en,,14085099,,,,positive
SouthwestAir,9.66021E+17,Tue Feb 20 18:44:44 +0000 2018,@Kendra_Ritz @united @SouthwestAir Iâ€™ve been meaning to get it with how much I fly.  Iâ€™ll finally pull the plug on it this week!,0,0,en,9.66018E+17,27367817,US,Houston  TX,city,negative
SouthwestAir,9.66021E+17,Tue Feb 20 18:43:49 +0000 2018,@SouthwestAir paid for early bird check in and got A56 and 57 on this flight.... A46 and 47... paid $82 for four flâ€_ https://t.co/nn8VZlZXwv,0,0,en,,921651841,,,,negative
SouthwestAir,9.66021E+17,Tue Feb 20 18:43:31 +0000 2018,Hi @SouthwestAir trying to cancel a flight to Nashville from Detroit. Could someone get in touch please?,0,0,en,,9.49769E+17,,,,neutral
